name,specification,category,standard_price
比流器,,電量,4500
交直流耐壓,,電量,3000
交流耐壓,,電量,2000
洩漏電流表,,電量,1500
耐壓計,,電量,2500
耐壓絕緣測試器,,電量,4500
絕緣電阻計,,電量,2000
層間比較值,,電量,2000
衝擊波電壓,,電量,2000
NOZZLE前後壓,,電量,2000
受風室壓差,,壓力,2000
差壓/零壓/導管靜壓,,壓力,3000
微壓(零壓、差壓),,壓力,2000
微壓(零壓、差壓、風道阻抗、NOZZLE前靜壓),,壓力,2000
零壓控制器,,壓力,2000
差壓計(TAF),,壓力,4000
T TYPE溫度計,,溫度,1000
白金電阻溫度計(TAF),,溫度,6000
白金電阻溫度計(非TAF)),,溫度,4000
記錄器,,溫度,6000
溫度線10CH(TAF),,溫度,1500
溫濕度計,,溫度,5000
熱電偶溫度計(TAF),,溫度,6000
熱電偶溫度計,,溫度,3000
活線溫昇電阻器,,電量,3500
NTC電阻,,電量,2000
主副風扇電流,,電量,1500
主副風扇電壓,,電量,1500
主副風扇轉速,,電量,2500
充電電流,,電量,1500
充電電壓,,電量,1500
交流電流表,,電量,1500
交流電流轉換器,,電量,1500
交流電壓表,,電量,1500
交流電壓轉換器,,電量,1500
扭力,,電量,2000
直流電流,,電量,1500
直流電流表,,電量,1500
直流電流轉換器,,電量,1500
直流電壓,,電量,1500
直流電壓表,,電量,1500
直流電壓轉換器,,電量,1500
指針電流表,,電量,1500
指針電壓表,,電量,1500
流量計(電流訊號校正),,電量,1500
測試機電源頻率表,,電量,1500
微歐姆計,,電量,2500
電力計三相(TAF),,電量,8000
電力計三相(3CH),,電量,6000
電力計三相(4CH),,電量,8000
電力計三相(6CH),,電量,12000
電力計單相(TAF),,電量,4000
電阻,,電量,2500
電阻三相,,電量,4500
電阻表,,電量,4000
電流表,,電量,1500
電流鉤表,,電量,1500
電流轉換器三相,,電量,3600
電源供應器電流表,,電量,1500
電源供應器電壓表,,電量,1500
電源電壓控制器,,電量,1200
電源頻率表,,電量,1500
電壓控制器,,電量,1500
電壓轉換器三相,,電量,3600
歐姆表,,電量,2000
頻率表,,電量,1500
轉向電壓,,電量,1200
轉速轉換器,,電量,1500
離合器電流轉換器,,電量,1500
冷媒高低壓,,壓力,1500
指針壓力表,,壓力,1500
壓力SENSOR,,壓力,2000
壓力SENSOR(TAF),,壓力,4000
